id,x,y,z,type,excitation_type,layer
1551707487,304259,81200,1280,INTERNEURON,0,2
3459809853,342753,151802,1664,PYRAMIDAL,1,3
29342973796,366915,115069,3968,INTERNEURON,0,2
29745276543,203426,119127,3712,PYRAMIDAL,1,4
3939175098,324906,150842,4096,PYRAMIDAL,1,3
7111023914,229535,250377,4352,PYRAMIDAL,1,6
29600186265,216460,125062,3072,PYRAMIDAL,1,4
2673749746,332579,134118,256,PYRAMIDAL,1,3
5654675887,235859,211729,1408,PYRAMIDAL,1,5
32500090681,307475,207555,3712,PYRAMIDAL,1,4
28189525199,259746,83442,2304,INTERNEURON,0,3
32541717786,246706,215023,3200,INTERNEURON,0,5
32326396294,335674,215557,5120,PYRAMIDAL,1,4
4942350899,243522,200294,1920,INTERNEURON,0,5
36692722929,310167,69001,3584,INTERNEURON,0,2
71439042754,257585,59769,3840,INTERNEURON,0,0
3268682905,251051,166221,640,PYRAMIDAL,1,5
38413115427,375799,130329,3328,INTERNEURON,0,2
3585100828,169220,164202,1024,PYRAMIDAL,1,5
32436474574,162804,203427,4480,PYRAMIDAL,1,6
28570405598,334345,97758,4480,PYRAMIDAL,1,2
4752026882,251225,186064,2560,INTERNEURON,0,5
3936882782,260247,155422,3200,PYRAMIDAL,1,4
4474637066,228197,174467,640,INTERNEURON,0,5
5760562015,370042,205986,2304,PYRAMIDAL,1,3
31184629116,168423,170893,3328,PYRAMIDAL,1,5
4682176016,320556,198237,2176,PYRAMIDAL,1,4
38718437175,382254,122990,3968,INTERNEURON,0,2
4218375077,403822,180448,640,PYRAMIDAL,1,2
55049567101,312262,96423,4608,INTERNEURON,0,3
5292278486,298828,205204,512,PYRAMIDAL,1,4
80146365835,325101,51799,4608,INTERNEURON,0,2
49302525715,405671,184396,4096,INTERNEURON,0,2
3285459850,329851,153611,1408,PYRAMIDAL,1,3
39122416196,272202,146782,1792,PYRAMIDAL,1,4
2251605626,324968,124588,0,PYRAMIDAL,1,3
3471636002,225362,177899,1664,PYRAMIDAL,1,5
32037239241,404481,192142,3968,PYRAMIDAL,1,2
13238712982,254167,143068,2944,PYRAMIDAL,1,4
22677544455,381868,190409,2944,PYRAMIDAL,1,3
25350927891,258402,267454,1536,INTERNEURON,0,6
6513769803,257642,246607,3840,PYRAMIDAL,1,5
7082289534,247800,252761,384,PYRAMIDAL,1,6
1753595663,252605,98863,128,PYRAMIDAL,1,3
5522259030,196565,224574,128,PYRAMIDAL,1,6
89590320813,215325,71152,4736,PYRAMIDAL,1,0
5609003396,186823,203221,3328,INTERNEURON,0,6
57687734834,415145,174010,3072,INTERNEURON,0,2
41990870225,282741,239112,4480,PYRAMIDAL,1,5
37332889316,303953,97428,3200,INTERNEURON,0,3
29284526588,352207,114776,4608,INTERNEURON,0,2
77820483424,430637,248614,3968,INTERNEURON,0,2
4113029694,292211,190786,1280,PYRAMIDAL,1,4
32500206538,318561,194732,4864,PYRAMIDAL,1,4
50843676262,357435,264203,4864,PYRAMIDAL,1,4
32528431437,281602,215950,5248,PYRAMIDAL,1,5
883843993,349125,82040,768,PYRAMIDAL,1,2
1971851039,248022,92417,1664,PYRAMIDAL,1,3
29518128421,378652,119736,3072,PYRAMIDAL,1,2
30316788332,295177,178002,2944,PYRAMIDAL,1,4
36343687129,319650,66713,2432,INTERNEURON,0,2
3749625245,311370,180980,384,PYRAMIDAL,1,4
1173703366,320142,75433,896,INTERNEURON,0,2
36008155371,320000,64354,2944,PYRAMIDAL,1,2
42818748356,247942,266132,4736,PYRAMIDAL,1,6
35833527568,305366,46952,3072,PYRAMIDAL,1,2
4683651279,375773,169123,2688,PYRAMIDAL,1,3
5481420974,257001,207283,3456,PYRAMIDAL,1,5
42504445878,404266,252014,2176,PYRAMIDAL,1,3
30940586449,265137,168830,4864,PYRAMIDAL,1,4
30595286981,383836,174136,3328,PYRAMIDAL,1,3
5407684828,180550,235684,896,PYRAMIDAL,1,7
45543542895,314860,73548,3584,INTERNEURON,0,2
32398204086,313329,213643,2688,PYRAMIDAL,1,4
32547484619,419213,211940,2560,INTERNEURON,0,2
32384479041,341198,220659,4736,PYRAMIDAL,1,4
30809586509,241632,146569,4736,PYRAMIDAL,1,4
14318734574,323543,212717,3712,PYRAMIDAL,1,4
39461904982,411819,158987,2304,INTERNEURON,0,2
35950116409,309577,49990,3456,PYRAMIDAL,1,2
41178674854,391247,206856,2944,INTERNEURON,0,3
47581214561,297211,127156,5248,INTERNEURON,0,3
38091046373,337811,119235,4096,INTERNEURON,0,3
33038969637,325538,229531,3968,PYRAMIDAL,1,4
6806154524,259437,237670,2304,PYRAMIDAL,1,5
33849573319,190593,269636,4480,PYRAMIDAL,1,7
2802063734,266396,131062,1664,PYRAMIDAL,1,4
32223225385,299742,212534,4352,PYRAMIDAL,1,4
31222474320,399734,173163,2688,PYRAMIDAL,1,2
35921484624,309965,60702,4224,PYRAMIDAL,1,2
30995254146,142697,163279,4352,PYRAMIDAL,1,6
38919974883,294767,169068,4096,PYRAMIDAL,1,4
50234158167,427150,217967,3840,PYRAMIDAL,1,2
3882173260,332655,149789,3840,PYRAMIDAL,1,3
30781727867,289000,172196,3840,PYRAMIDAL,1,4
4912229103,267291,195048,640,PYRAMIDAL,1,5
40976145575,418058,201543,2944,INTERNEURON,0,2
65241415719,375043,134917,4864,INTERNEURON,0,2
2905453028,321343,127041,2432,PYRAMIDAL,1,3
4288329521,293545,172660,384,PYRAMIDAL,1,4
2731073491,321983,126961,384,PYRAMIDAL,1,3
372238192,296211,61639,0,PYRAMIDAL,1,2
36750893213,312624,76159,2560,INTERNEURON,0,2
2117831279,268995,105556,1408,PYRAMIDAL,1,3
30085099329,353967,140392,3584,INTERNEURON,0,3
31390837892,216524,149263,4352,PYRAMIDAL,1,5
620061010,326478,62257,768,PYRAMIDAL,1,2
2891786548,339461,121895,4608,PYRAMIDAL,1,3
82691728916,261881,127010,4992,INTERNEURON,0,4
38573448878,381266,147993,2688,PYRAMIDAL,1,2
28775609799,362181,103384,2816,PYRAMIDAL,1,2
30196549511,202913,139570,2560,INTERNEURON,0,5
4141676035,285236,160438,1536,PYRAMIDAL,1,4
4852321993,197034,154843,3328,PYRAMIDAL,1,5
36140236066,322746,65847,3584,PYRAMIDAL,1,2
4155445174,257776,165780,3840,PYRAMIDAL,1,4
3024860521,395950,139584,128,PYRAMIDAL,1,2
898823944,366534,94924,128,PYRAMIDAL,1,2
2702674358,349989,141563,2304,PYRAMIDAL,1,3
33272278093,204701,257557,1920,PYRAMIDAL,1,7
5059583604,303238,183323,1024,INTERNEURON,0,4
45952078107,342650,83946,4352,INTERNEURON,0,2
59230841378,427580,229640,3840,PYRAMIDAL,1,2
30797612979,330908,175021,3584,PYRAMIDAL,1,3
3269164160,280365,158487,1792,PYRAMIDAL,1,4
40217915803,380999,171978,4480,PYRAMIDAL,1,3
59635653792,324941,266309,4608,PYRAMIDAL,1,5
55413891884,340378,92570,4608,INTERNEURON,0,2
5437997101,300611,191251,2432,PYRAMIDAL,1,4
32486525355,328954,212735,2816,PYRAMIDAL,1,4
6311487766,282713,226530,896,PYRAMIDAL,1,5
41981045835,430776,233814,1920,PYRAMIDAL,1,2
27987974168,321846,80176,1920,PYRAMIDAL,1,2
37520467839,272655,100775,1792,PYRAMIDAL,1,3
1158415240,305615,67577,1792,PYRAMIDAL,1,2
6602864635,303298,235723,896,INTERNEURON,0,5
1986817718,257094,103728,1280,PYRAMIDAL,1,3
40464862282,390458,170757,4224,INTERNEURON,0,2
32474159539,400006,216484,3840,PYRAMIDAL,1,3
31112105645,141881,176353,3840,PYRAMIDAL,1,6
24249575338,410627,232783,1152,INTERNEURON,0,3
1974363041,346503,109460,4864,PYRAMIDAL,1,2
6644185383,242762,238965,896,PYRAMIDAL,1,5
42154066293,384125,236012,3584,INTERNEURON,0,3
2196355634,433174,112480,512,INTERNEURON,0,1
22748256410,374952,176469,4736,PYRAMIDAL,1,3
840055564,335221,83265,1280,PYRAMIDAL,1,2
42592081341,417407,251108,2176,PYRAMIDAL,1,3
1786754120,369705,111759,1920,PYRAMIDAL,1,2
5203884133,252559,195328,1920,INTERNEURON,0,5
41423593055,307631,228070,2816,INTERNEURON,0,5
5584473816,305052,208297,256,PYRAMIDAL,1,4
3344652145,383816,135600,384,INTERNEURON,0,2
90129492167,231678,82199,5248,INTERNEURON,0,0
912226695,338392,71462,768,PYRAMIDAL,1,2
16031183876,157879,250952,2176,INTERNEURON,0,7
3789543556,217987,158091,2688,PYRAMIDAL,1,5
4349317772,402704,193244,896,PYRAMIDAL,1,2
6315882834,432767,223129,128,INTERNEURON,0,2
36649547280,328886,75004,3584,PYRAMIDAL,1,2
4436442183,362548,179138,1024,PYRAMIDAL,1,3
38275325592,189975,120797,2816,PYRAMIDAL,1,4
4537786412,378206,172569,2688,PYRAMIDAL,1,3
4942497874,286068,205611,3456,PYRAMIDAL,1,5
34027121250,269283,254021,5120,PYRAMIDAL,1,5
33953035801,227344,259216,2944,PYRAMIDAL,1,6
4829033014,375855,177438,1280,INTERNEURON,0,3
38412049292,365520,126212,3072,INTERNEURON,0,2
14729591425,421052,209186,1536,INTERNEURON,0,2
3373210802,364712,139856,896,PYRAMIDAL,1,2
47111281668,181470,122028,2944,PYRAMIDAL,1,4
3372933676,370234,137600,4864,PYRAMIDAL,1,2
5003339404,368668,188599,3584,PYRAMIDAL,1,3
5746633075,400059,203535,1024,INTERNEURON,0,3
1406850341,332975,78565,640,INTERNEURON,0,2
6150686670,272086,216021,2304,PYRAMIDAL,1,5
30187217841,362828,152693,4096,PYRAMIDAL,1,3
1639445204,322214,83148,1920,INTERNEURON,0,2
91204170059,154929,119550,4736,INTERNEURON,0,0
2121804251,375526,116151,384,PYRAMIDAL,1,2
29963692697,212894,141290,4096,PYRAMIDAL,1,5
5557695475,399859,203246,1920,PYRAMIDAL,1,3
6063518489,285856,219117,2176,INTERNEURON,0,5
31055804012,184854,176820,3840,PYRAMIDAL,1,5
40276393356,397831,176059,4096,INTERNEURON,0,2
39415999569,346628,161556,2816,INTERNEURON,0,3
6573720646,314407,233004,1664,PYRAMIDAL,1,4
2440952622,364024,131147,1664,PYRAMIDAL,1,2
6585240821,232785,243530,2560,PYRAMIDAL,1,6
30114885257,374012,140974,2688,PYRAMIDAL,1,2
49782607396,418020,189152,3840,PYRAMIDAL,1,2
6951229597,273495,238475,3968,PYRAMIDAL,1,5
4809613315,225183,176105,4096,INTERNEURON,0,5
3910689017,335911,145404,3968,PYRAMIDAL,1,3
3693381372,372574,147521,1792,PYRAMIDAL,1,2
32093263254,321847,201590,3200,PYRAMIDAL,1,4
33200632032,324189,245493,2304,PYRAMIDAL,1,4
3418431225,392911,158470,128,PYRAMIDAL,1,2
41086674878,242326,204557,3200,INTERNEURON,0,5
39387951170,377868,151094,3840,INTERNEURON,0,2
41208942772,414527,211192,1920,INTERNEURON,0,2
6324905937,282252,235484,3456,PYRAMIDAL,1,5
4472068090,138546,173441,2816,PYRAMIDAL,1,6
39199219168,402779,154168,2944,PYRAMIDAL,1,2
32560334359,341394,227498,1920,PYRAMIDAL,1,4
6560170982,346513,246283,1536,PYRAMIDAL,1,4
5003251969,332526,202346,128,PYRAMIDAL,1,4
5856855332,202698,216896,2816,PYRAMIDAL,1,6
4508204983,359402,167062,4736,PYRAMIDAL,1,3
2482053590,257471,131289,1024,PYRAMIDAL,1,4
28148729981,348126,84928,2432,PYRAMIDAL,1,2
78088310700,161013,257049,4736,INTERNEURON,0,7
4531947169,167582,187369,4480,PYRAMIDAL,1,6
29428726227,314318,118805,2304,INTERNEURON,0,3
39191246615,153347,147295,3840,PYRAMIDAL,1,5
6074614674,145403,228288,384,PYRAMIDAL,1,7
1712172882,321596,92755,1664,INTERNEURON,0,2
4678963542,242966,174366,4736,PYRAMIDAL,1,5
31029550434,290599,154559,3968,PYRAMIDAL,1,4
4911572496,222147,194919,3200,PYRAMIDAL,1,5
3864800287,266839,146323,1920,PYRAMIDAL,1,4
2587180409,381585,131087,2176,PYRAMIDAL,1,2
4899745547,312614,178808,1664,PYRAMIDAL,1,4
6394814864,180733,220378,4864,PYRAMIDAL,1,6
31563378030,156884,194666,4864,INTERNEURON,0,6
27753948326,290937,68442,3968,PYRAMIDAL,1,2
41950251566,386574,250077,4224,PYRAMIDAL,1,3
2598249405,255111,145045,256,PYRAMIDAL,1,4
3717706719,228534,145389,1664,PYRAMIDAL,1,4
4011873049,334576,170857,1152,PYRAMIDAL,1,3
40931934488,405909,197027,2944,INTERNEURON,0,2
37320537760,360338,103568,3072,INTERNEURON,0,2
37534076520,224458,99431,2304,PYRAMIDAL,1,3
5645623252,417263,202757,1280,INTERNEURON,0,2
4039367300,266834,155487,1152,INTERNEURON,0,4
30967043043,172883,167258,1792,INTERNEURON,0,5
36285077901,315173,57173,3328,INTERNEURON,0,2
6441334087,292351,248928,128,PYRAMIDAL,1,5
54698894684,278974,86577,5120,INTERNEURON,0,3
6065722664,333552,240600,1920,PYRAMIDAL,1,4
14009937750,265822,191892,4608,PYRAMIDAL,1,5
32908932826,337677,238755,2432,PYRAMIDAL,1,4
37607052122,229566,97843,4352,PYRAMIDAL,1,3
30066921810,254794,139726,2944,PYRAMIDAL,1,4
45369118895,328433,74683,4864,PYRAMIDAL,1,2
40451269189,409095,182933,3328,PYRAMIDAL,1,2
4826112585,276642,190440,128,PYRAMIDAL,1,5
36868753644,354642,79005,3072,INTERNEURON,0,2
4218507821,403763,164731,1024,PYRAMIDAL,1,2
33850230434,194760,252782,2688,INTERNEURON,0,7
30053240372,293414,120230,4992,INTERNEURON,0,3
4682965320,373452,154418,4864,PYRAMIDAL,1,2
1728101368,360983,103034,896,PYRAMIDAL,1,2
34115470146,295286,261139,1280,PYRAMIDAL,1,5
1641546980,383951,91755,512,INTERNEURON,0,1
28934424044,334580,103600,4992,PYRAMIDAL,1,2
33617606877,235224,242460,2688,INTERNEURON,0,6
39897715408,396988,179810,2560,PYRAMIDAL,1,2
5930007761,176446,226175,2432,PYRAMIDAL,1,6
49812057347,418132,213452,4096,INTERNEURON,0,2
33516962321,266850,254497,4608,PYRAMIDAL,1,5
6079916040,312667,224769,2560,PYRAMIDAL,1,4
40591307324,230000,187479,3072,INTERNEURON,0,5
59375814208,423575,238996,3584,PYRAMIDAL,1,2
29557434548,226936,128992,4736,PYRAMIDAL,1,4
7112877386,320613,247218,640,PYRAMIDAL,1,5
3868361167,323677,174570,512,PYRAMIDAL,1,3
28829268388,237129,108199,2176,PYRAMIDAL,1,3
3808743872,327421,155141,1024,PYRAMIDAL,1,3
32431247437,426591,213944,2688,PYRAMIDAL,1,2
39632401641,281672,161038,4096,INTERNEURON,0,4
43425537811,99291,289992,3072,PYRAMIDAL,1,7
3707180379,366205,163608,1152,PYRAMIDAL,1,3
6617261598,330316,225609,3840,PYRAMIDAL,1,4
3223274014,200683,167851,2944,PYRAMIDAL,1,5
27870142983,283697,74097,2048,INTERNEURON,0,2
5398792782,419006,211390,512,PYRAMIDAL,1,2
3720087619,279742,153281,4224,PYRAMIDAL,1,4
39650812287,397685,167270,2176,INTERNEURON,0,2
6145473299,128462,217698,3456,INTERNEURON,0,7
31043610690,284715,169981,3456,PYRAMIDAL,1,4
58197514442,426164,190044,3200,INTERNEURON,0,2
29165645699,289267,114951,2432,INTERNEURON,0,3
6735092516,326547,238617,1152,PYRAMIDAL,1,4
85107842630,246715,201515,4352,PYRAMIDAL,1,5
29023885243,396485,108569,1920,INTERNEURON,0,1
4242278463,272096,177700,1152,PYRAMIDAL,1,4
3125752905,359438,139939,512,PYRAMIDAL,1,3
3156094579,382002,143854,1536,PYRAMIDAL,1,2
4915937916,379091,207296,768,PYRAMIDAL,1,3
42861791193,217145,273994,4736,PYRAMIDAL,1,7
29208893764,265602,121062,3328,PYRAMIDAL,1,3
29977928563,194315,143504,3712,PYRAMIDAL,1,5
5847554835,322230,224705,1152,PYRAMIDAL,1,4
69200272903,347241,257963,4736,INTERNEURON,0,4
39869010061,398033,179764,3328,PYRAMIDAL,1,2
4507928725,302147,191465,128,PYRAMIDAL,1,4
2178659288,340980,110436,3712,PYRAMIDAL,1,2
39370401008,274224,162290,2304,INTERNEURON,0,4
30573795542,166379,169715,3840,PYRAMIDAL,1,5
6380886461,225551,238756,2176,PYRAMIDAL,1,6
34272418169,212919,270597,5248,PYRAMIDAL,1,7
3201547056,462006,134779,768,INTERNEURON,0,1
3313697526,315093,156655,2048,PYRAMIDAL,1,3
49270111115,314275,185955,4608,INTERNEURON,0,4
4739046597,302939,188588,2048,PYRAMIDAL,1,4
32137532273,309788,214312,2944,PYRAMIDAL,1,4
2527637946,327248,115755,1536,PYRAMIDAL,1,3
3065305188,288154,144622,1024,PYRAMIDAL,1,3
31353591502,417109,173643,3968,PYRAMIDAL,1,2
4958032901,310859,186701,1664,INTERNEURON,0,4
5961633758,283836,214381,384,PYRAMIDAL,1,5
2671486596,292792,122440,2176,PYRAMIDAL,1,3
721815933,309590,63095,1152,INTERNEURON,0,2
4534224460,274840,189153,1024,PYRAMIDAL,1,5
38558497421,383338,131285,3072,INTERNEURON,0,2
38310877716,381127,124640,2304,INTERNEURON,0,2
28133223054,329339,89007,3200,PYRAMIDAL,1,2
1728497220,353578,112608,896,PYRAMIDAL,1,2
28306858863,280095,72507,3968,PYRAMIDAL,1,2
82429830310,265218,119935,5120,INTERNEURON,0,3
83976894025,375267,171867,4480,PYRAMIDAL,1,3
84137110286,386808,170956,4608,INTERNEURON,0,2
38915141874,163890,144692,2944,PYRAMIDAL,1,5
39793479771,316427,175959,2176,INTERNEURON,0,4
4026707640,319810,155512,384,PYRAMIDAL,1,3
34128408583,212435,266641,3200,PYRAMIDAL,1,7
31702627129,403746,188783,3072,PYRAMIDAL,1,2
2091155727,356242,114662,2560,PYRAMIDAL,1,2
648927402,300662,52292,1408,INTERNEURON,0,2
33083721374,287010,245267,5248,PYRAMIDAL,1,5
4928699275,308204,181678,1664,PYRAMIDAL,1,4
32222554780,286588,197535,2432,INTERNEURON,0,4
5927714660,149855,212492,2688,PYRAMIDAL,1,7
6005303967,291938,219151,2048,PYRAMIDAL,1,5
6237299270,211080,235065,2432,PYRAMIDAL,1,6
51426402678,354736,252868,3072,PYRAMIDAL,1,4
39560213660,277835,170442,4608,PYRAMIDAL,1,4
24697621878,309101,229042,5120,PYRAMIDAL,1,5
32240893629,392355,204192,2048,INTERNEURON,0,3
36590837294,306238,82562,3456,INTERNEURON,0,2
5413497415,426634,205178,512,PYRAMIDAL,1,2
40131536367,413317,181216,2560,PYRAMIDAL,1,2
31169692626,139000,190069,3840,PYRAMIDAL,1,6
30328922178,255446,148649,3456,PYRAMIDAL,1,4
33229410802,340983,249008,2560,PYRAMIDAL,1,4
30155461702,271554,143883,3328,PYRAMIDAL,1,4
5719007407,430388,214853,256,PYRAMIDAL,1,2
1696271191,286865,89039,3968,PYRAMIDAL,1,3
31156125745,160061,177682,4864,PYRAMIDAL,1,6
23492236041,398678,206068,1664,PYRAMIDAL,1,3
42471769863,310001,235321,4352,INTERNEURON,0,5
4476274001,286234,169400,1792,PYRAMIDAL,1,4
6073273170,142263,216593,3712,PYRAMIDAL,1,7
29431092449,378283,123897,2688,PYRAMIDAL,1,2
3881573896,343097,178451,896,PYRAMIDAL,1,3
45208945929,315824,51950,4608,PYRAMIDAL,1,2
4130987931,396619,172146,2048,PYRAMIDAL,1,2
4200664550,295820,165673,2176,INTERNEURON,0,4
5046909109,346101,197696,3200,PYRAMIDAL,1,3
32179116600,281617,204648,2048,PYRAMIDAL,1,5
30259888237,356212,137578,3840,PYRAMIDAL,1,3
14217009443,316295,189291,2304,PYRAMIDAL,1,4
4257184385,253566,161753,4992,PYRAMIDAL,1,4
5099063456,186719,196110,3968,PYRAMIDAL,1,6
3605235961,339504,145866,3200,PYRAMIDAL,1,3
28789275629,347433,96172,3456,PYRAMIDAL,1,2
6370870254,345260,244033,2176,PYRAMIDAL,1,4
33330054820,337480,232248,5120,PYRAMIDAL,1,4
2843691864,193857,131654,512,PYRAMIDAL,1,4
6717147653,243057,259661,1024,PYRAMIDAL,1,6
1346358430,267376,80700,1664,PYRAMIDAL,1,3
47729195698,380758,139269,4352,INTERNEURON,0,2
67452211543,323662,197591,5120,INTERNEURON,0,4
31194177383,415166,183860,2304,PYRAMIDAL,1,2
4554125041,414845,181050,1280,PYRAMIDAL,1,2
35732781149,315040,57043,2432,PYRAMIDAL,1,2
1815035994,359020,88841,640,PYRAMIDAL,1,2
4929692032,330342,186592,4096,PYRAMIDAL,1,3
29518376449,383111,122946,2048,PYRAMIDAL,1,2
607095797,348912,78194,1280,PYRAMIDAL,1,2
38032978101,341725,124479,2688,INTERNEURON,0,3
43181567506,213270,270129,4352,INTERNEURON,0,7
29590929026,376650,125279,4224,PYRAMIDAL,1,2
5279940654,342750,202121,2688,PYRAMIDAL,1,3
36734570010,257543,70787,4992,PYRAMIDAL,1,2
1814364083,331484,114216,1024,PYRAMIDAL,1,3
4098150971,290177,157476,1920,PYRAMIDAL,1,4
3050266845,280053,137511,384,INTERNEURON,0,3
28524705582,260484,92622,3968,PYRAMIDAL,1,3
6554695529,190075,221396,4864,PYRAMIDAL,1,6
99625777900,380525,108335,5248,INTERNEURON,0,2
5424374853,324572,195372,2432,INTERNEURON,0,4
1348402372,340842,81386,2176,PYRAMIDAL,1,2
6327241569,324979,246502,128,PYRAMIDAL,1,4
32618139634,327616,228243,4352,PYRAMIDAL,1,4
1829433787,327299,104420,384,PYRAMIDAL,1,2
27885239931,310800,65512,4352,PYRAMIDAL,1,2
28207237047,345733,80946,2816,PYRAMIDAL,1,2
100674114237,384113,140641,5248,INTERNEURON,0,0
5033154591,368683,202667,2176,PYRAMIDAL,1,3
36358506660,316661,58714,4736,PYRAMIDAL,1,2
41992243362,336405,236634,4480,INTERNEURON,0,4
4446341214,250572,162257,3072,PYRAMIDAL,1,4
3430549988,362805,158040,768,PYRAMIDAL,1,3
39417634636,396465,157658,2176,INTERNEURON,0,2
39166833758,297515,146344,3200,INTERNEURON,0,3
10551967962,431714,85076,513,INTERNEURON,0,1
4736244453,210909,175834,256,INTERNEURON,0,5
2049062003,386363,95885,384,INTERNEURON,0,1
4982679531,171544,185108,3968,PYRAMIDAL,1,6
83525781173,389334,152449,4608,PYRAMIDAL,1,2
29736486913,365159,123120,4352,PYRAMIDAL,1,2
50814912585,373604,252866,4224,PYRAMIDAL,1,3
3723298841,390288,145237,896,INTERNEURON,0,2
3094083604,293128,133944,896,INTERNEURON,0,3
63419619894,309683,79845,4480,INTERNEURON,0,2
51078548190,410487,241042,2816,INTERNEURON,0,3
29182539341,354274,93399,3200,PYRAMIDAL,1,2
3940577462,359176,142814,2048,INTERNEURON,0,3
3995126949,266746,146687,4224,PYRAMIDAL,1,4
4086951943,379424,149344,2944,PYRAMIDAL,1,2
3776242372,234125,145008,2304,PYRAMIDAL,1,4
39500627154,282581,163853,5120,PYRAMIDAL,1,4
4210300862,145163,177349,2048,PYRAMIDAL,1,6
38304484468,193957,122170,4608,INTERNEURON,0,4
5468877579,367482,200431,1152,INTERNEURON,0,3
882105235,316794,62715,1920,PYRAMIDAL,1,2
5841641104,195319,240513,3200,PYRAMIDAL,1,6
30814755814,404155,155747,2432,PYRAMIDAL,1,2
49360828575,413952,186424,3584,PYRAMIDAL,1,2
28524778628,277099,92120,3072,PYRAMIDAL,1,3
2731657369,353433,128135,3328,PYRAMIDAL,1,2
30692808166,225747,169640,2432,PYRAMIDAL,1,5
42760707895,249473,269671,4608,PYRAMIDAL,1,6
42859178746,146784,258554,3200,INTERNEURON,0,7
32559588844,336820,214471,3840,PYRAMIDAL,1,4
6080192973,348698,214182,3456,PYRAMIDAL,1,3
31219113935,306509,180718,2944,PYRAMIDAL,1,4
1930485830,319206,120786,768,PYRAMIDAL,1,3
5629152760,356057,208761,2560,PYRAMIDAL,1,3
32136350449,313455,188860,2432,PYRAMIDAL,1,4
6081989177,401054,206364,2944,PYRAMIDAL,1,3
35818926519,305877,48648,3456,PYRAMIDAL,1,2
2466780563,252370,110941,640,PYRAMIDAL,1,3
42166739889,312582,253337,4224,PYRAMIDAL,1,5
34099761320,254989,261705,4352,PYRAMIDAL,1,6
5655289104,263826,206147,1792,PYRAMIDAL,1,5
4303644766,344226,183211,5120,PYRAMIDAL,1,3
3679686275,391689,141190,1664,PYRAMIDAL,1,2
5861148055,326020,221183,128,PYRAMIDAL,1,4
30647820992,202393,158136,2816,INTERNEURON,0,5
5451122797,237346,205130,128,PYRAMIDAL,1,5
28597871115,288415,102766,4480,PYRAMIDAL,1,3
29949909149,236899,126340,3584,PYRAMIDAL,1,4
4503941280,232455,164382,3584,INTERNEURON,0,5
5776462380,408067,204055,2688,PYRAMIDAL,1,2
4983161793,201612,185819,1280,INTERNEURON,0,5
28538663949,213568,132603,3712,PYRAMIDAL,1,4
3003965963,210278,129449,768,PYRAMIDAL,1,4
1435030837,307377,82548,1280,INTERNEURON,0,2
3227171740,344282,157159,2560,PYRAMIDAL,1,3
2555365900,313121,123782,5248,PYRAMIDAL,1,3
1728730585,349378,115914,1664,PYRAMIDAL,1,2
4748276275,122573,187705,256,PYRAMIDAL,1,6
32180985552,326199,212227,3200,PYRAMIDAL,1,4
4663924760,227598,182426,4224,PYRAMIDAL,1,5
38509628307,223662,137369,4096,PYRAMIDAL,1,4
5136427393,396190,188430,1920,PYRAMIDAL,1,2
31323907146,397522,177710,3072,PYRAMIDAL,1,2
6266282995,269543,204673,3328,PYRAMIDAL,1,5
4304827472,364667,185205,3200,PYRAMIDAL,1,3
74084773160,163323,138612,5248,PYRAMIDAL,1,5
28263610786,302492,70965,3968,PYRAMIDAL,1,2
5078316467,416784,188014,896,PYRAMIDAL,1,2
3594328405,453855,142582,1024,INTERNEURON,0,1
2502408426,448209,109203,384,INTERNEURON,0,1
1173818617,331369,67578,1152,INTERNEURON,0,2
691824830,283920,54901,256,PYRAMIDAL,1,0
58251231259,295615,185020,3840,INTERNEURON,0,4
38841463681,141801,138705,2560,PYRAMIDAL,1,5
32552362845,130106,215031,2176,INTERNEURON,0,7
59009271237,344835,253249,4096,PYRAMIDAL,1,4
48793097594,411678,178124,3328,INTERNEURON,0,2
32719148550,331334,217595,4864,PYRAMIDAL,1,4
1595845499,335046,85515,1920,PYRAMIDAL,1,2
24670098772,342828,245019,2304,PYRAMIDAL,1,4
32827839029,78891,219833,1792,PYRAMIDAL,1,7
3977560878,166890,172354,1280,PYRAMIDAL,1,6
32326425173,346528,210066,4352,PYRAMIDAL,1,3
